SSver,display,maxn,trial,d1obj1,d1obj2,d1obj3,d1obj4,d1obj5,d1obj6,d2obj1,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,d3obj1,d3obj2,d3obj3,d3obj4,d3obj5,d3obj6,cond,tarLoc,tarDis,change,proc1,proc2
v01INT1,mainIntro,,,,,,,,,,,,,,,,,,,,,,,,,a0INTRE.jpg,a0INTNE.jpg
v01INT1,main,96,1,22806086.thl.jpg,gDot.jpg,AELEMENT2.jpg,gDot.jpg,Aconnector2.jpg,gDot.jpg,22822309.thl.jpg,gDot.jpg,AEMERGLI4.jpg,gDot.jpg,Acookiejar14.jpg,gDot.jpg,change,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,0,1,2,Awaxlips.jpg,,
v01INT1,main,96,2,gDot.jpg,22824636.thl.jpg,gDot.jpg,AEXERCBIK.jpg,gDot.jpg,Acoral7.jpg,gDot.jpg,22824840.thl.jpg,gDot.jpg,AFAN20.jpg,gDot.jpg,Acork6.jpg,d2obj1,change,d2obj3,d2obj4,d2obj5,d2obj6,0,2,2,AANBABYCA.jpg,,
v01INT1,main,96,3,22825932.thl.jpg,gDot.jpg,AFBLADE.jpg,gDot.jpg,Acprmask2.jpg,gDot.jpg,22826448.thl.jpg,gDot.jpg,AFEATHE36.jpg,gDot.jpg,Acreamer35.jpg,gDot.jpg,d2obj1,d2obj2,change,d2obj4,d2obj5,d2obj6,0,3,2,headcomb1.jpg,,
v01INT1,main,96,4,gDot.jpg,22826748.thl.jpg,gDot.jpg,AFERRY5.jpg,gDot.jpg,Acucumber2.jpg,gDot.jpg,22853544.thl.jpg,gDot.jpg,AFILEFOL4.jpg,gDot.jpg,Adayplanner.jpg,d2obj1,d2obj2,d2obj3,change,d2obj5,d2obj6,0,4,2,ALOVSEA10.jpg,,
v01INT1,main,96,5,22854108.thl.jpg,gDot.jpg,AFILM.jpg,gDot.jpg,Adecorati133.jpg,gDot.jpg,22855236.thl.jpg,gDot.jpg,AFIREPANT.jpg,gDot.jpg,Adecorativem2.jpg,gDot.jpg,d2obj1,d2obj2,d2obj3,d2obj4,change,d2obj6,0,5,2,ASTAMPS.jpg,,
v01INT1,main,96,6,gDot.jpg,22856784.thl.jpg,gDot.jpg,AFIREPUTE.jpg,gDot.jpg,Adeepfryer7.jpg,gDot.jpg,22857084.thl.jpg,gDot.jpg,AFISH20.jpg,gDot.jpg,Adiamondring3.jpg,d2obj1,d2obj2,d2obj3,d2obj4,d2obj5,change,0,6,2,26420724.thl.jpg,,
v01INT1,main,96,7,22857516.thl.jpg,gDot.jpg,AFLAMEXTI.jpg,gDot.jpg,Adigitalcamer.jpg,gDot.jpg,22861656.thl.jpg,gDot.jpg,AFLAMMABL.jpg,gDot.jpg,Adill.jpg,gDot.jpg,change,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,0,1,2,ACHIPPER.jpg,,
v01INT1,main,96,8,gDot.jpg,22875816.thl.jpg,gDot.jpg,AFOODBLEN.jpg,gDot.jpg,Adinningroomt.jpg,gDot.jpg,22876872.thl.jpg,gDot.jpg,AFOODTAB2.jpg,gDot.jpg,Adiscoball2.jpg,d2obj1,change,d2obj3,d2obj4,d2obj5,d2obj6,0,2,2,babyseatback.jpg,,
v01INT1,main,96,9,22886412.thl.jpg,gDot.jpg,AFOOTST11.jpg,gDot.jpg,Adolphin3.jpg,gDot.jpg,22887480.thl.jpg,gDot.jpg,AFOUNTAI5.jpg,gDot.jpg,Adoorknocker2.jpg,gDot.jpg,d2obj1,d2obj2,change,d2obj4,d2obj5,d2obj6,0,3,2,basketball.jpg,,
v01INT1,main,96,10,gDot.jpg,22896812.thl.jpg,gDot.jpg,AFRAME15.jpg,gDot.jpg,Adrinkinggl21.jpg,gDot.jpg,22903148.thl.jpg,gDot.jpg,AFRENCHF2.jpg,gDot.jpg,Adropper2.jpg,d2obj1,d2obj2,d2obj3,change,d2obj5,d2obj6,0,4,2,securitycamera.jpg,,
v01INT1,main,96,11,22907432.thl.jpg,gDot.jpg,AFRUIT2.jpg,gDot.jpg,Adrum22.jpg,gDot.jpg,22910936.thl.jpg,gDot.jpg,AFRUIT3.jpg,gDot.jpg,Adryflo15.jpg,gDot.jpg,d2obj1,d2obj2,d2obj3,d2obj4,change,d2obj6,0,5,2,Abunchofgrap4.jpg,,
v01INT1,main,96,12,gDot.jpg,22910996.thl.jpg,gDot.jpg,AFRYINGP2.jpg,gDot.jpg,Adustpanbrus4.jpg,gDot.jpg,22911500.thl.jpg,gDot.jpg,AFRYPAN7.jpg,gDot.jpg,Adustpanbrush.jpg,d2obj1,d2obj2,d2obj3,d2obj4,d2obj5,change,0,6,2,ASCALES.jpg,,
v01INT1,main,96,13,22919000.thl.jpg,gDot.jpg,AFUNNEL4.jpg,gDot.jpg,Aeasteregg14.jpg,gDot.jpg,22923440.thl.jpg,gDot.jpg,AGAME.jpg,gDot.jpg,Aeggcup224.jpg,gDot.jpg,change,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,0,1,2,ATOOHOLDE.jpg,,
v01INT1,main,96,14,gDot.jpg,22923524.thl.jpg,gDot.jpg,AGARBCAN.jpg,gDot.jpg,Aegyptianst20.jpg,gDot.jpg,22925228.thl.jpg,gDot.jpg,AGARBIN.jpg,gDot.jpg,Aeiffeltower2.jpg,d2obj1,change,d2obj3,d2obj4,d2obj5,d2obj6,0,2,2,Aglass43.jpg,,
v01INT1,main,96,15,22925624.thl.jpg,gDot.jpg,AGARDHOSE.jpg,gDot.jpg,Aelectricgri3.jpg,gDot.jpg,22991767.thl.jpg,gDot.jpg,AGASLAMP.jpg,gDot.jpg,Aelectronicg9.jpg,gDot.jpg,d2obj1,d2obj2,change,d2obj4,d2obj5,d2obj6,0,3,2,26420069.thl.jpg,,
v01INT1,main,96,16,gDot.jpg,23007415.thl.jpg,gDot.jpg,AGERMANH4.jpg,gDot.jpg,Aembossedsta2.jpg,gDot.jpg,23016235.thl.jpg,gDot.jpg,AGIFTBOX8.jpg,gDot.jpg,Aenvelope2.jpg,d2obj1,d2obj2,d2obj3,change,d2obj5,d2obj6,0,4,2,26440026.thl.jpg,,
v01INT1,main,96,17,23019499.thl.jpg,gDot.jpg,AGLASSBA4.jpg,gDot.jpg,Aextensionco8.jpg,gDot.jpg,23024623.thl.jpg,gDot.jpg,AGLASSCAS.jpg,gDot.jpg,Afan49.jpg,gDot.jpg,d2obj1,d2obj2,d2obj3,d2obj4,change,d2obj6,0,5,2,26378596.thl.jpg,,
v01INT1,main,96,18,gDot.jpg,23025307.thl.jpg,gDot.jpg,AGLASSTRO.jpg,gDot.jpg,Afaucet9.jpg,gDot.jpg,23029830.thl.jpg,gDot.jpg,AGLASSWI2.jpg,gDot.jpg,Afeatherdust2.jpg,d2obj1,d2obj2,d2obj3,d2obj4,d2obj5,change,0,6,2,AOVENMIT5.jpg,,
v01INT1,main,96,19,23041782.thl.jpg,gDot.jpg,AGLOBE6.jpg,gDot.jpg,Aflashlight3.jpg,gDot.jpg,23048010.thl.jpg,gDot.jpg,AGOLDCUP6.jpg,gDot.jpg,Aflatwoodenba.jpg,gDot.jpg,change,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,0,1,2,22908308.thl.jpg,,
v01INT1,main,96,20,gDot.jpg,23057742.thl.jpg,gDot.jpg,AGOLFIRON.jpg,gDot.jpg,Aflower103.jpg,gDot.jpg,23063814.thl.jpg,gDot.jpg,AGONG12.jpg,gDot.jpg,Aflower136.jpg,d2obj1,change,d2obj3,d2obj4,d2obj5,d2obj6,0,2,2,ASHOWCAP.jpg,,
v01INT1,main,96,21,23065398.thl.jpg,gDot.jpg,AGOUDA.jpg,gDot.jpg,Aflowerpot15.jpg,gDot.jpg,23070064.thl.jpg,gDot.jpg,AGRAINSI5.jpg,gDot.jpg,Aflowerpot9.jpg,gDot.jpg,d2obj1,d2obj2,change,d2obj4,d2obj5,d2obj6,0,3,2,medievalknight.jpg,,
v01INT1,main,96,22,gDot.jpg,23070748.thl.jpg,gDot.jpg,AGRENADIN.jpg,gDot.jpg,Aflowerwreat2.jpg,gDot.jpg,23076640.thl.jpg,gDot.jpg,AGRILL1.jpg,gDot.jpg,Aframe196.jpg,d2obj1,d2obj2,d2obj3,change,d2obj5,d2obj6,0,4,2,blueflatbox.jpg,,
v01INT1,main,96,23,23077768.thl.jpg,gDot.jpg,AGRILL3.jpg,gDot.jpg,Afruitcake.jpg,gDot.jpg,26282587.thl.jpg,gDot.jpg,AGUIRA.jpg,gDot.jpg,Afunnel17.jpg,gDot.jpg,d2obj1,d2obj2,d2obj3,d2obj4,change,d2obj6,0,5,2,Acablelatch.jpg,,
v01INT1,main,96,24,gDot.jpg,26369923.thl.jpg,gDot.jpg,AHAIRCLI6.jpg,gDot.jpg,Agarbagebag.jpg,gDot.jpg,26369999.thl.jpg,gDot.jpg,AHANDLE5.jpg,gDot.jpg,Agarbagebin.jpg,d2obj1,d2obj2,d2obj3,d2obj4,d2obj5,change,0,6,2,ATRACTWH6.jpg,,
v01INT1,main,96,25,26370704.thl.jpg,gDot.jpg,AHARP.jpg,gDot.jpg,Agardeninghos.jpg,gDot.jpg,26372237.thl.jpg,gDot.jpg,AHARPSIC5.jpg,gDot.jpg,Agardeningpai.jpg,gDot.jpg,change,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,0,1,2,22859028.thl.jpg,,
v01INT1,main,96,26,gDot.jpg,26372690.thl.jpg,gDot.jpg,AHAZELNU3.jpg,gDot.jpg,Agardeningrak.jpg,gDot.jpg,26372785.thl.jpg,gDot.jpg,AHCONGADR.jpg,gDot.jpg,Agardeningshe.jpg,d2obj1,change,d2obj3,d2obj4,d2obj5,d2obj6,0,2,2,26424133.thl.jpg,,
v01INT1,main,96,27,26373275.thl.jpg,gDot.jpg,AHEADLIG9.jpg,gDot.jpg,Agardeningsho.jpg,gDot.jpg,26373735.thl.jpg,gDot.jpg,AHEATDUCT.jpg,gDot.jpg,Agasblower2.jpg,gDot.jpg,d2obj1,d2obj2,change,d2obj4,d2obj5,d2obj6,0,3,2,Acautionroads.jpg,,
v01INT1,main,96,28,gDot.jpg,26373844.thl.jpg,gDot.jpg,AHEATER.jpg,gDot.jpg,Aglass33.jpg,gDot.jpg,26374135.thl.jpg,gDot.jpg,AHIBACHI.jpg,gDot.jpg,Aglassbottl56.jpg,d2obj1,d2obj2,d2obj3,change,d2obj5,d2obj6,0,4,2,10049257.thl.jpg,,
v01INT1,main,96,29,26374146.thl.jpg,gDot.jpg,AHIGCHAIR.jpg,gDot.jpg,Aglasscontai3.jpg,gDot.jpg,26374158.thl.jpg,gDot.jpg,AHOCKPANT.jpg,gDot.jpg,Agluegun.jpg,gDot.jpg,d2obj1,d2obj2,d2obj3,d2obj4,change,d2obj6,0,5,2,26370445.thl.jpg,,
v01INT1,main,96,30,gDot.jpg,26374346.thl.jpg,gDot.jpg,AHONEYJA2.jpg,gDot.jpg,Agourd8.jpg,gDot.jpg,26374605.thl.jpg,gDot.jpg,AHONEYSTI.jpg,gDot.jpg,Agraduationh2.jpg,d2obj1,d2obj2,d2obj3,d2obj4,d2obj5,change,0,6,2,Arockingchai5.jpg,,
v01INT1,main,96,31,26374709.thl.jpg,gDot.jpg,AHOOK11.jpg,gDot.jpg,Agrandpiano13.jpg,gDot.jpg,26374713.thl.jpg,gDot.jpg,AHOSPWAS2.jpg,gDot.jpg,Agrater10.jpg,gDot.jpg,change,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,0,1,2,Acrabwalking.jpg,,
v01INT1,main,96,32,gDot.jpg,26374787.thl.jpg,gDot.jpg,AHOTPAD4.jpg,gDot.jpg,Agreencup2.jpg,gDot.jpg,26374803.thl.jpg,gDot.jpg,AHOUSBOA3.jpg,gDot.jpg,Agreenleaf3.jpg,d2obj1,change,d2obj3,d2obj4,d2obj5,d2obj6,0,2,2,26421368.thl.jpg,,
v01INT1,main,96,33,26375641.thl.jpg,gDot.jpg,AHUBBLE.jpg,gDot.jpg,Agreenlighter.jpg,gDot.jpg,26375896.thl.jpg,gDot.jpg,AHUNTVES2.jpg,gDot.jpg,Agreenplastic.jpg,gDot.jpg,d2obj1,d2obj2,change,d2obj4,d2obj5,d2obj6,0,3,2,Aleaf75.jpg,,
v01INT1,main,96,34,gDot.jpg,26376346.thl.jpg,gDot.jpg,AHYDRANTF.jpg,gDot.jpg,Aham6.jpg,gDot.jpg,26377133.thl.jpg,gDot.jpg,AHYPBOTT.jpg,gDot.jpg,Ahandba18.jpg,d2obj1,d2obj2,d2obj3,change,d2obj5,d2obj6,0,4,2,makeuppowder.jpg,,
v01INT1,main,96,35,26377601.thl.jpg,gDot.jpg,AHYPONEE3.jpg,gDot.jpg,Ahandbag50.jpg,gDot.jpg,26377777.thl.jpg,gDot.jpg,AICEAXE2.jpg,gDot.jpg,Ahandbag55.jpg,gDot.jpg,d2obj1,d2obj2,d2obj3,d2obj4,change,d2obj6,0,5,2,26687931.thl.jpg,,
v01INT1,main,96,36,gDot.jpg,26378986.thl.jpg,gDot.jpg,AICEUBETR.jpg,gDot.jpg,Ahandbag68.jpg,gDot.jpg,26379161.thl.jpg,gDot.jpg,AINCENSE4.jpg,gDot.jpg,Ahandheldmir3.jpg,d2obj1,d2obj2,d2obj3,d2obj4,d2obj5,change,0,6,2,pingpongtable.jpg,,
v01INT1,main,96,37,26379430.thl.jpg,gDot.jpg,AINDIAMA3.jpg,gDot.jpg,Ahat47.jpg,gDot.jpg,26379598.thl.jpg,gDot.jpg,AIVORSUIT.jpg,gDot.jpg,Aheadphones2.jpg,gDot.jpg,change,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,0,1,2,chocolatebar.jpg,,
v01INT1,main,96,38,gDot.jpg,26383637.thl.jpg,gDot.jpg,AJAR15.jpg,gDot.jpg,Ahighlightin2.jpg,gDot.jpg,26384554.thl.jpg,gDot.jpg,AJUG3.jpg,gDot.jpg,Ahorn21.jpg,d2obj1,change,d2obj3,d2obj4,d2obj5,d2obj6,0,2,2,mechanicalspring.jpg,,
v01INT1,main,96,39,26384863.thl.jpg,gDot.jpg,AJUICER.jpg,gDot.jpg,Ahotwaterbot2.jpg,gDot.jpg,26384871.thl.jpg,gDot.jpg,AKETTLE35.jpg,gDot.jpg,Ahourglass4.jpg,gDot.jpg,d2obj1,d2obj2,change,d2obj4,d2obj5,d2obj6,0,3,2,ALEGCAST3.jpg,,
v01INT1,main,96,40,gDot.jpg,26387690.thl.jpg,gDot.jpg,AKNEEBRA2.jpg,gDot.jpg,Ahumidifier.jpg,gDot.jpg,26390189.thl.jpg,gDot.jpg,AKNEEHAMR.jpg,gDot.jpg,Aim4ribbo.jpg,d2obj1,d2obj2,d2obj3,change,d2obj5,d2obj6,0,4,2,26432217.thl.jpg,,
v01INT1,main,96,41,26390290.thl.jpg,gDot.jpg,AKNIGHELM.jpg,gDot.jpg,Ainstrument3.jpg,gDot.jpg,26390325.thl.jpg,gDot.jpg,ALAB2.jpg,gDot.jpg,Airon131.jpg,gDot.jpg,d2obj1,d2obj2,d2obj3,d2obj4,change,d2obj6,0,5,2,Aantiquewate3.jpg,,
v01INT1,main,96,42,gDot.jpg,26391514.thl.jpg,gDot.jpg,ALACES4.jpg,gDot.jpg,Ajoystick10.jpg,gDot.jpg,26392231.thl.jpg,gDot.jpg,ALADLE5.jpg,gDot.jpg,Ajug158.jpg,d2obj1,d2obj2,d2obj3,d2obj4,d2obj5,change,0,6,2,Apeddleboat3.jpg,,
v01INT1,main,96,43,26392651.thl.jpg,gDot.jpg,ALAMP.jpg,gDot.jpg,Ajuicer27.jpg,gDot.jpg,26393373.thl.jpg,gDot.jpg,ALAMP45.jpg,gDot.jpg,Akazoo2.jpg,gDot.jpg,change,d2obj2,d2obj3,d2obj4,d2obj5,d2obj6,0,1,2,retainertheeth.jpg,,
v01INT1,main,96,44,gDot.jpg,26394018.thl.jpg,gDot.jpg,ALARGECA2.jpg,gDot.jpg,Akeg6.jpg,gDot.jpg,26418207.thl.jpg,gDot.jpg,ALAUNHAMP.jpg,gDot.jpg,Akeyboard3.jpg,d2obj1,change,d2obj3,d2obj4,d2obj5,d2obj6,0,2,2,ADANGEAR5.jpg,,
v01INT1,main,96,45,26418799.thl.jpg,gDot.jpg,ALAZQUART.jpg,gDot.jpg,Akiddcup2.jpg,gDot.jpg,26419025.thl.jpg,gDot.jpg,ALEI8.jpg,gDot.jpg,Akitchensinka.jpg,gDot.jpg,d2obj1,d2obj2,change,d2obj4,d2obj5,d2obj6,0,3,2,Aslicedbread.jpg,,
v01INT1,main,96,46,gDot.jpg,26419054.thl.jpg,gDot.jpg,ALIGHTHO5.jpg,gDot.jpg,Akiwifruit6.jpg,gDot.jpg,26419231.thl.jpg,gDot.jpg,ALITERBOX.jpg,gDot.jpg,Aknife76.jpg,d2obj1,d2obj2,d2obj3,change,d2obj5,d2obj6,0,4,2,26421575.thl.jpg,,
v01INT1,main,96,47,26419324.thl.jpg,gDot.jpg,ALITTERB2.jpg,gDot.jpg,Aknife92.jpg,gDot.jpg,26419670.thl.jpg,gDot.jpg,ALOG7.jpg,gDot.jpg,Alanter59.jpg,gDot.jpg,d2obj1,d2obj2,d2obj3,d2obj4,change,d2obj6,0,5,2,AGLASSBAL.jpg,,
